"id","infrastructure_type","infrastructure_class","status","railway_service","railway_usage","country_relation","distance_to_country_m","province_codes","province_assignment_method","source_url","decision","reason"
"osm-way-1108553219","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1108553219","included","intersects_generalized_vietnam_boundary"
"osm-way-1108553220","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1108553220","included","intersects_generalized_vietnam_boundary"
"osm-way-1108553221","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1108553221","included","intersects_generalized_vietnam_boundary"
"osm-way-1108863738","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1108863738","included","intersects_generalized_vietnam_boundary"
"osm-way-1108863749","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1108863749","included","intersects_generalized_vietnam_boundary"
"osm-way-1108863750","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1108863750","included","intersects_generalized_vietnam_boundary"
"osm-way-1109598534","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1109598534","included","intersects_generalized_vietnam_boundary"
"osm-way-1109598536","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1109598536","included","intersects_generalized_vietnam_boundary"
"osm-way-1109636291","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"01","polygon_intersection","https://www.openstreetmap.org/way/1109636291","included","intersects_generalized_vietnam_boundary"
"osm-way-1109636292","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"01","polygon_intersection","https://www.openstreetmap.org/way/1109636292","included","intersects_generalized_vietnam_boundary"
"osm-way-1109636297","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"01","polygon_intersection","https://www.openstreetmap.org/way/1109636297","included","intersects_generalized_vietnam_boundary"
"osm-way-1109981037","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1109981037","included","intersects_generalized_vietnam_boundary"
"osm-way-1110166571","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"79","polygon_intersection","https://www.openstreetmap.org/way/1110166571","included","intersects_generalized_vietnam_boundary"
"osm-way-1110166572","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"79","polygon_intersection","https://www.openstreetmap.org/way/1110166572","included","intersects_generalized_vietnam_boundary"
"osm-way-1110166573","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"79","polygon_intersection","https://www.openstreetmap.org/way/1110166573","included","intersects_generalized_vietnam_boundary"
"osm-way-1110166574","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"79","polygon_intersection","https://www.openstreetmap.org/way/1110166574","included","intersects_generalized_vietnam_boundary"
"osm-way-1110166575","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"79","polygon_intersection","https://www.openstreetmap.org/way/1110166575","included","intersects_generalized_vietnam_boundary"
"osm-way-1110284489","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1110284489","included","intersects_generalized_vietnam_boundary"
"osm-way-1110284491","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1110284491","included","intersects_generalized_vietnam_boundary"
"osm-way-1110284492","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1110284492","included","intersects_generalized_vietnam_boundary"
"osm-way-1110284493","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1110284493","included","intersects_generalized_vietnam_boundary"
"osm-way-1110315187","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1110315187","included","intersects_generalized_vietnam_boundary"
"osm-way-1110315247","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1110315247","included","intersects_generalized_vietnam_boundary"
"osm-way-1110315248","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1110315248","included","intersects_generalized_vietnam_boundary"
"osm-way-1110315250","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1110315250","included","intersects_generalized_vietnam_boundary"
"osm-way-1110325278","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1110325278","included","intersects_generalized_vietnam_boundary"
"osm-way-1110325283","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1110325283","included","intersects_generalized_vietnam_boundary"
"osm-way-1110325284","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1110325284","included","intersects_generalized_vietnam_boundary"
"osm-way-1110325288","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1110325288","included","intersects_generalized_vietnam_boundary"
"osm-way-1110436453","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1110436453","included","intersects_generalized_vietnam_boundary"
"osm-way-1110436454","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1110436454","included","intersects_generalized_vietnam_boundary"
"osm-way-1110436463","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1110436463","included","intersects_generalized_vietnam_boundary"
"osm-way-1110436464","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/1110436464","included","intersects_generalized_vietnam_boundary"
"osm-way-1110670074","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/1110670074","included","intersects_generalized_vietnam_boundary"
"osm-way-1111164143","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1111164143","included","intersects_generalized_vietnam_boundary"
"osm-way-1111164144","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1111164144","included","intersects_generalized_vietnam_boundary"
"osm-way-1111164145","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1111164145","included","intersects_generalized_vietnam_boundary"
"osm-way-1111164146","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"31","polygon_intersection","https://www.openstreetmap.org/way/1111164146","included","intersects_generalized_vietnam_boundary"
"osm-way-1111678111","national_highway","trunk","unknown",NA,NA,"intersects_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1111678111","included","intersects_generalized_vietnam_boundary"
"osm-way-1111678112","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1111678112","included","intersects_generalized_vietnam_boundary"
"osm-way-1111678113","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1111678113","included","intersects_generalized_vietnam_boundary"
"osm-way-1111678114","national_highway","trunk","unknown",NA,NA,"intersects_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/1111678114","included","intersects_generalized_vietnam_boundary"
"osm-way-1111989155","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"40","polygon_intersection","https://www.openstreetmap.org/way/1111989155","included","intersects_generalized_vietnam_boundary"
"osm-way-1111989157","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"40","polygon_intersection","https://www.openstreetmap.org/way/1111989157","included","intersects_generalized_vietnam_boundary"
"osm-way-1111993445","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"40","polygon_intersection","https://www.openstreetmap.org/way/1111993445","included","intersects_generalized_vietnam_boundary"
"osm-way-1112265836","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"38","polygon_intersection","https://www.openstreetmap.org/way/1112265836","included","intersects_generalized_vietnam_boundary"
"osm-way-1114793185","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1114793185","included","intersects_generalized_vietnam_boundary"
"osm-way-1114793186","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1114793186","included","intersects_generalized_vietnam_boundary"
"osm-way-1114793188","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1114793188","included","intersects_generalized_vietnam_boundary"
"osm-way-1114793189","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"22","polygon_intersection","https://www.openstreetmap.org/way/1114793189","included","intersects_generalized_vietnam_boundary"
"osm-way-1115110702","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"68","polygon_intersection","https://www.openstreetmap.org/way/1115110702","included","intersects_generalized_vietnam_boundary"
"osm-way-1115131021","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"48","polygon_intersection","https://www.openstreetmap.org/way/1115131021","included","intersects_generalized_vietnam_boundary"
"osm-way-1115131022","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"48","polygon_intersection","https://www.openstreetmap.org/way/1115131022","included","intersects_generalized_vietnam_boundary"
"osm-way-111514137","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"82","polygon_intersection","https://www.openstreetmap.org/way/111514137","included","intersects_generalized_vietnam_boundary"
"osm-way-1115150114","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"33","polygon_intersection","https://www.openstreetmap.org/way/1115150114","included","intersects_generalized_vietnam_boundary"
